internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
16728,Petaurus norfolcensis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PETAURIDAE,Petaurus,norfolcensis,,,,,"(Kerr, 1792)",
16727,Petaurus gracilis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PETAURIDAE,Petaurus,gracilis,,,,,"(de Vis, 1883)",
16730,Petaurus australis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PETAURIDAE,Petaurus,australis,,,,,"Shaw, 1791",
9564,Gymnobelideus leadbeateri,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PETAURIDAE,Gymnobelideus,leadbeateri,,,,,"McCoy, 1867",
18103,Potorous platyops,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,platyops,,,,,"(Gould, 1844)",
18107,Potorous gilbertii,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,gilbertii,,,,,"(Gould, 1841)","No subspecies are recognised. In the past, some authors considered Gilbert’s Potoroo to be a subspecies of the Long-nosed Potoroo <em>Potorous tridactylus</em>. Mitochondrial DNA sequencing has shown that it is a distinct species (Sinclair and Westerman 1997; Frankham <em>et al</em>. 2012) and more closely related to <em>P. tridactylus</em> than <em>P. longipes</em>."
136805,Bettongia pusilla,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,pusilla,,,,,"McNamara, 1997",
2783,Bettongia gaimardi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,gaimardi,,,,,"(Desmarest, 1822)",
2784,Bettongia lesueur,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,lesueur,,,,,"(Quoy &amp; Gaimard, 1824)","<p>Two extant subspecies and one extinct subspecies are currently widely accepted; however, these have not been subjected to modern molecular genetic analysis:&#160;<em>Bettongia l. lesueur,&#160;</em><em>B. l. graii,&#160;</em><em>B. l. </em>‘Barrow and Boodie Islands’.</p>"
2785,Bettongia penicillata,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,penicillata,,,,,"Gray, 1837","<p>The taxonomy of <em>Bettongia penicillata</em> is unsettled. The species was once the most widespread of any member of the Potoroidae with records from all mainland States and the Northern Territory (Start <em>et al</em>. 1995). It is possible that the two subspecies represent distant ends of clines that terminated in southeastern Australia (subspecies <em>penicillata</em>), southwestern Australia (subspecies <em>ogilbyi</em>) and northern Queensland (<em>B. tropica</em>, originally described at a subspecies <em>of B. penicillata</em>).<em> Bettongia penicillata penicillata</em> is Extinct.<em> Bettongia penicillata ogilbyi</em> is Critically Endangered.</p>"
40558,Aepyprymnus rufescens,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Aepyprymnus,rufescens,,,,,"(Gray, 1837)",
3626,Caloprymnus campestris,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Caloprymnus,campestris,,,,,"(Gould, 1843)",No subspecies are recognised
18508,Pseudochirulus cinereus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,cinereus,,,,,"Tate, 1945",Groves in Wilson and Reeder (1993)  treats this as a synonym of <i>Pseudocheirus herbertensis</i>.
18509,Pseudochirulus herbertensis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirulus,herbertensis,,,,,"(Collett, 1884)",Groves in Wilson and Reeder (1993) lists this species as <i>Pseudocheirus herbertensis</i>.
40580,Petropseudes dahli,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Petropseudes,dahli,,,,,"(Collett, 1895)",
9869,Hemibelideus lemuroides,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Hemibelideus,lemuroides,,,,,"(Collett, 1884)",
18502,Pseudochirops archeri,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudochirops,archeri,,,,,"(Collett, 1884)",
40581,Pseudocheirus peregrinus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,peregrinus,,,,,"(Boddaert, 1785)","<i>Pseudocheirus occidentalis</i> is often considered to be conspecific with <i>P. peregrinus</i> (e.g., Groves 2005). It is treated as a separate species here following the advice of the IUCN SSC Australian and Melanesian Non-volant Mammal Specialist Group."
18492,Pseudocheirus occidentalis,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Pseudocheirus,occidentalis,,,,,"(Thomas, 1888)","<em></em><em>Pseudocheirus occidentalis</em> has been synonymised with the Common Ringtail Possum <em>P. peregrinus</em> of eastern Australia by some authors, (e.g. Ride 1970, Groves 2005), or proposed as a subspecies of <em>P. peregrinus</em>. However, its distinctiveness is widely accepted, despite no published analyses of comparative morphology or molecular profiles (Woinarski <em>et al</em>. 2014)"
40576,Cercartetus concinnus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,concinnus,,,,,"(Gould, 1845)",
40577,Cercartetus lepidus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,lepidus,,,,,"(Thomas, 1888)",The populations on Tasmania and mainland Australia may represent two separate species (Carthew and Cadzow 2008).
40578,Cercartetus nanus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,nanus,,,,,"(Desmarest, 1818)",
40559,Hypsiprymnodon moschatus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,HYPSIPRYMNODONTIDAE,Hypsiprymnodon,moschatus,,,,,"Ramsay, 1876","Was under the family Potoroidae, now placed in its own family."
40584,Acrobates pygmaeus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,ACROBATIDAE,Acrobates,pygmaeus,,,,,"(Shaw, 1794)",
14878,Notoryctes caurinus,ANIMALIA,CHORDATA,MAMMALIA,NOTORYCTEMORPHIA,NOTORYCTIDAE,Notoryctes,caurinus,,,,,"Thomas, 1920","Was formerly in synonymy under <i>N. typhlops</i> (Stirling, 1889)."
14879,Notoryctes typhlops,ANIMALIA,CHORDATA,MAMMALIA,NOTORYCTEMORPHIA,NOTORYCTIDAE,Notoryctes,typhlops,,,,,"(Stirling, 1889)",
4322,Chaeropus ecaudatus,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,ecaudatus,,,,,"(Ogilby, 1838)",No subspecies are recognised.
16569,Perameles bougainville,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,bougainville,,,,,"Quoy &amp; Gaimard, 1824","Recent taxonomic review (Travouillon &amp; Phillips 2018) has substantially revised the circumscription of this species. Whereas it was formerly considered to occur across much of central and southern Australia, most of that range is now considered to have been of other species in this complex, and the original distribution of this species is now considered to have included only Bernier, Dorre and Dirk Hartog Islands (Western Australia), with two historic records from the Western Australian mainland, on Peron Peninsula and near Onslow."
16570,Perameles eremiana,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,eremiana,,,,,"Spencer, 1897","No subspecies are recognised<em>. Perameles eremiana</em> was closely related to <em>P. bougainville</em> and it has been proposed that they are clinal forms of the same species (Friedman 1967); however, Westerman <em>et al</em>. (2012) recommended maintaining them as separate species and we have followed this recommendation."
16572,Perameles gunnii,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,gunnii,,,,,"Gray, 1838",
12650,Macrotis lagotis,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,THYLACOMYIDAE,Macrotis,lagotis,,,,,"(Reid, 1837)","<p>Several subspecies have been described:</p>  <p><em>M. l. lagotis </em>(Reid, 1837). South-west of Western Australia (extinct)</p>  <p><em>M. l. cambrica</em> Troughton, 1932. Eastern New South Wales (extinct)</p>  <p><em>M. l. grandis</em> Troughton, 1932. South-eastern South Australia (extinct)</p>  <p><em>M. l. interjecta</em> Troughton, 1932. Nullarbor Plain, Western Australia (extinct)</p>  <p><em>M. l. nigripes</em> (Jones, 1923). South Australia (extinct)</p>  <p><em>M. l. sagitta</em> (Thomas, 1905). Central Australia.</p>    <p>However, genetic research suggests that currently-extant subpopulations (including the isolated subpopulation in south-western Queensland) show very little genetic variation (Moritz <em>et al</em>. 1997) and the subspecies are unlikely to be valid. As the former distribution was more or less continuous, extinct subspecies are equally unlikely to be valid. No subspecies are recognised in the 2012 Action Plan.</p>"
12651,Macrotis leucura,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,THYLACOMYIDAE,Macrotis,leucura,,,,,"(Thomas, 1887)",No subspecies are recognised.
71510353,Bettongia anhydra,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,anhydra,,,,,"Finlayson, 1957","Originally described as a subspecies of <em>B. penicillata</em> (Finlayson 1957), the Desert Bettong has only recently been recognized as a full species (McDowell <em>et al.</em> 2015). Finlayson (1958) provided a more detailed description of the skull and speculated that it represented a full species. However, Wakefield (1967) later synonymised <em>anhydra</em> with <em>B. lesueur</em>, based on his opinion that several features of the skull were similar to <em>B. lesueur</em>, although he noted that ‘the skull is very small’ (Wakefield 1967, p. 11). The Desert Bettong can be separated from the Woylie <em>B. penicillata</em> and the Boodie <em>B. lesueur</em> by several skull and dentition characters (McDowell 2013). Ancient DNA (aDNA) analysis of the Cytochrome b gene from the holotype shows it is a well-supported lineage, distinct enough from its closest relatives <em>B. penicillata</em> and <em>B. lesueur</em> to consider it a separate species (McDowell <em>et al. </em>2015)."
2787,Bettongia tropica,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Bettongia,tropica,,,,,"Wakefield, 1967",Groves in Wilson and Reeder (1993) considered this to be a synonym of <em>B. penicillata</em>. See Nowak (1999) for other arguments. The Australasian Marsupial SG maintain this as a good species (Andrew Burbidge pers. comm).
10863,Isoodon auratus,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Isoodon,auratus,,,,,"(Ramsay, 1887)","The taxonomy of the <em>Isoodon obesulus</em> / <em>auratus</em> group has been confused. Pope <em>et al</em>. (2001) and Zenger <em>et al</em>. (2005) suggested that <em>I. auratus</em> is possibly conspecific with <em>I. obesulus</em>, but the two forms were allopatric even if the late Pleistocene subfossil material is included (McKenzie <em>et al</em>. 2008), and Westerman <em>et al</em>. (2012) showed that the two species were distinct. The status of subspecies of <em>I. auratus</em> has also been unclear, but Westerman <em>et al</em>. (2012) agreed that <em>I. a. arnhemensis</em> should be merged with <em>I. a. auratus</em> and that <em>I. a. barrowensis</em> was also close to <em>I. a. auratus</em>.<br/><br/>We have evaluated <em>I. auratus</em> as a single species with no subspecies and have evaluated <em>I. peninsulae</em> as a separate species."
40553,Isoodon obesulus,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Isoodon,obesulus,,,,,"(Shaw, 1797)","<p>The taxonomy of the <em>Isoodon obesulus</em> complex has been unsettled. Westerman <em>et al</em>. (2012) concluded that the subspecies <em>I. o. peninsulae</em> was more closely related to <em>I. auratus</em> than <em>I. obesulus</em>, and should be either transferred to that species or raised to a species itself. Following Pope <em>et al</em>. (2001), Zenger <em>et al</em>. (2005) and Westerman <em>et al</em>. (2012), the formerly recognised subspecies <em>I. o. affinis</em> and <em>I. o. nauticus</em> are included here in <em>I. o. obesulus</em>, leaving only one other subspecies, <em>I. o. fusciventer</em> from south-western Australia. We have followed this arrangement. </p>    <p><em>I. o. obesulus</em> (south-eastern Australia) is Near Threatened;</p>  <p><em>I. o. fusciventer</em> (south-western Australia) is Least Concern.</p>"
40554,Perameles nasuta,ANIMALIA,CHORDATA,MAMMALIA,PERAMELEMORPHIA,PERAMELIDAE,Perameles,nasuta,,,,,"É. Geoffroy, 1804",
12625,Notamacropus greyi,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Notamacropus,greyi,,,,,"(Waterhouse, 1845)",No subspecies are recognised
16890,Phascogale tapoatafa,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Phascogale,tapoatafa,,,,,"(Meyer, 1793)","<p>The taxonomy of <em>Phascogale tapoatafa</em> is unresolved. It was long considered a single, widely distributed species (Ride 1970). Based on morphological analysis, Rhind <em>et al</em>. (2001) proposed three subspecies: <em>P. t. tapoatafa</em> from south-eastern Australia, <em>P. t. pirata</em> from northern Australia (Kimberley and Northern Territory) and an unnamed subspecies from south-western Australia. Using genetic analyses, Spencer <em>et al</em>. (2001) proposed that <em>Phascogale</em> comprised four distinct lineages: the three groups mentioned above plus <em>P. calura</em>, and inferred that the three taxa within <em>P. tapoatafa</em> be recognised as full species. Later, Soderquist and Rhind (2008) recognised the Northern Territory, but not the Kimberley, population as <em>P. pirata</em>, labelling the Kimberley population as an undescribed subspecies; however no analyses supporting this taxonomy have been published. In this Action Plan, we have followed this taxonomy. M. Westerman <em>et al</em>. (<em>pers. comm</em>.) have unpublished genetic data supporting the separation of <em>P. pirata</em> from <em>P. tapoatafa</em>, but have been unable to obtain samples from Kimberley animals. As currently recognised, there are three subspecies: </p>    <p><em>P. t. tapoatafa</em> is Near Threatened;</p>  <p><em>P. t. </em>(south-western Australia) is Near Threatened;</p>  <p><em>P. t. </em>(Kimberley) is Endangered.</p>"
20297,Sminthopsis leucopus,ANIMALIA,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Sminthopsis,leucopus,,,,,"(Gray, 1842)",
16892,Phascolarctos cinereus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHASCOLARCTIDAE,Phascolarctos,cinereus,,,,,"(Goldfuss, 1817)",
18102,Potorous longipes,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,longipes,,,,,"Seebeck &amp; Johnston, 1980",
41511,Potorous tridactylus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,POTOROIDAE,Potorous,tridactylus,,,,,"(Kerr, 1792)",
40579,Petauroides volans,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PSEUDOCHEIRIDAE,Petauroides,volans,,,,,"(Kerr, 1792)",
20165,Setonix brachyurus,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Setonix,brachyurus,,,,,"(Quoy &amp; Gaimard, 1830)",<p><br/></p>
